name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
athens,2017-10-12,24.2,10.6,17.8,24.2,10.6,17.8,6.5,50.1,0,0,0,,0,0,38.8,24.7,11.3,1022.5,19.1,10,209.4,18.2,7,,2017-10-12T07:30:40,2017-10-12T18:51:45,0.75,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-13,24.9,10,18.2,24.9,9.1,18.1,8.1,53.9,0,0,0,,0,0,35.3,24.7,14.2,1021.3,6.7,10,207.5,17.9,7,,2017-10-13T07:31:36,2017-10-13T18:50:19,0.77,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-14,24.7,14.9,19.6,24.7,14.9,19.6,8.1,48.5,0,0,0,,0,0,47,31.7,8.8,1021.4,17.6,10,203.9,17.7,7,,2017-10-14T07:32:33,2017-10-14T18:48:54,0.81,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-15,23.7,15.8,19.5,23.7,15.8,19.5,7.4,47.6,0,0,0,,0,0,55.4,37.5,9.7,1025.1,29.6,10.2,205.1,17.6,7,,2017-10-15T07:33:31,2017-10-15T18:47:29,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-16,26.6,16.7,21.6,26.6,16.7,21.6,6.7,38.9,0,0,0,,0,0,48.2,29.8,11.1,1025.2,47.4,10,198.8,17.2,7,,2017-10-16T07:34:29,2017-10-16T18:46:06,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-17,25.1,18,21,25.1,18,21,9.9,50.4,0,0,0,,0,0,61.2,33.5,7.4,1024.1,24.7,10,201.4,17.6,7,,2017-10-17T07:35:27,2017-10-17T18:44:43,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-18,26.2,15.1,19.8,26.2,15.1,19.8,9.1,50.9,0,0,0,,0,0,29.3,24.7,14.4,1019.9,40.4,10,185.3,15.9,7,,2017-10-18T07:36:25,2017-10-18T18:43:21,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-19,25.4,10.4,18,25.4,10.4,18,9.5,60.9,0,0,0,,0,0,19.5,12.3,120.4,1018.3,21.3,10,196.4,16.9,7,,2017-10-19T07:37:24,2017-10-19T18:42:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-20,25.7,10.3,18.4,25.7,10.3,18.4,12.2,68.9,0,0,0,,0,0,20.3,11.8,138.6,1018,11,10,189.9,16.6,7,,2017-10-20T07:38:23,2017-10-20T18:40:39,0.02,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-21,25.6,12,18.5,25.6,12,18.5,12.7,71.8,0,0,0,,0,0,22,12.9,128,1017.2,25.1,9.9,169.7,14.7,6,,2017-10-21T07:39:22,2017-10-21T18:39:20,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-22,27,12,19,26.8,12,19,13,70.9,0,0,0,,0,0,22.7,13.5,202,1014.4,19.4,10,189.7,16.6,7,,2017-10-22T07:40:22,2017-10-22T18:38:02,0.08,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-23,25,13,18.8,25,13,18.8,13.3,72,0.162,100,4.17,rain,0,0,95.2,23.5,204.1,1007.6,48.4,10,133.8,11.5,6,,2017-10-23T07:41:23,2017-10-23T18:36:45,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-24,21,14.4,17.6,21,14.4,17.6,9.7,62.3,1.846,100,8.33,rain,0,0,29.5,17.1,239.6,1002.7,49.9,9.8,171.9,15,7,,2017-10-24T07:42:23,2017-10-24T18:35:29,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-25,20,13.3,16.1,20,13.3,16.1,10.1,68.6,6.353,100,8.33,rain,0,0,38.1,27.1,4.1,1012.5,63.2,9.9,108.7,9.4,4,,2017-10-25T07:43:24,2017-10-25T18:34:14,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-26,19,13.8,15.6,19,13.8,15.6,9.8,68.7,0.312,100,8.33,rain,0,0,50.4,29.8,11.3,1022.7,45,10,172.4,15,6,,2017-10-26T07:44:25,2017-10-26T18:33:00,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-27,21.7,11.5,16.4,21.7,11.5,16.4,8.6,61.5,0,0,0,,0,0,32.3,18.1,20.1,1017.3,12.5,10.4,178.9,15.5,7,,2017-10-27T07:45:27,2017-10-27T18:31:47,0.25,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-28,21.2,10.1,15.2,21.2,10.1,15.2,9.7,71.3,0.76,100,4.17,rain,0,0,49.2,22.9,13.8,1008,45.8,10,106.8,9.3,6,,2017-10-28T07:46:29,2017-10-28T18:30:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-29,18.4,12.7,15.6,18.4,12.7,15.6,5.6,52,9.806,100,8.33,rain,0,0,63,28.1,279.1,1009.3,46.4,10,167.8,15.4,7,,2017-10-29T06:47:31,2017-10-29T17:29:25,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-30,19.9,12.3,16.8,19.9,12.3,16.8,6.7,52.3,0,0,0,,0,0,35.1,18.1,45.2,1011.7,51.6,10,166.7,14.4,6,,2017-10-30T06:48:33,2017-10-30T17:28:16,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-10-31,16.7,13.2,15.3,16.7,13.2,15.3,3.1,44.1,0,0,0,,0,0,43,24.1,20.4,1020.7,78.8,10,160.4,13.9,6,,2017-10-31T06:49:36,2017-10-31T17:27:09,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-01,16.7,11.6,14.2,16.7,11.6,14.2,2.9,47,0,0,0,,0,0,50,26,11.7,1023,63.6,10.1,156.7,13.5,6,,2017-11-01T06:50:39,2017-11-01T17:26:02,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-02,17.4,8.3,12.3,17.4,6.7,12.1,4.9,61.7,0,0,0,,0,0,24.1,15.4,353.8,1021.6,29.7,10,169.3,14.7,6,,2017-11-02T06:51:43,2017-11-02T17:24:57,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-03,20.7,5.7,13.2,20.7,4.1,13,7.2,68.8,0,0,0,,0,0,32.9,19.6,244.1,1016.1,31.3,10,122.4,10.5,4,,2017-11-03T06:52:46,2017-11-03T17:23:54,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-04,16,11,13.9,16,11,13.9,8.6,70.6,1.743,100,4.17,rain,0,0,36.4,24.7,349.6,1016.1,49,10,92.2,8,3,,2017-11-04T06:53:50,2017-11-04T17:22:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-05,18,11.1,14.6,18,11.1,14.6,6.8,60.5,7.066,100,4.17,rain,0,0,44.6,24.7,358.1,1018.9,36.1,10.2,161.4,13.9,6,,2017-11-05T06:54:54,2017-11-05T17:21:51,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-06,18.8,5.7,13.1,18.8,5.7,13,6.1,63.5,0,0,0,,0,0,17.5,11.7,61.3,1018.6,39.1,10.2,158,13.7,6,,2017-11-06T06:55:58,2017-11-06T17:20:52,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-07,20.1,9,14.8,20.1,9,14.8,10,73.8,0,0,0,,0,0,18.4,17.1,121.6,1021.1,48.1,10.1,150.3,13,6,,2017-11-07T06:57:03,2017-11-07T17:19:54,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-08,18.6,9.7,13.8,18.6,9.7,13.8,11.1,84.3,4.448,100,8.33,rain,0,0,31.8,11.6,45.3,1020,60.5,9.8,76.4,6.5,4,,2017-11-08T06:58:07,2017-11-08T17:18:58,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-09,20.7,10,15,20.7,10,15,10.5,76.5,0,0,0,,0,0,17.1,8.8,126.7,1020.1,35.9,10,147,12.9,6,,2017-11-09T06:59:12,2017-11-09T17:18:04,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-10,19.3,9.3,14.4,19.3,9.3,14.4,10.2,77.1,0,0,0,,0,0,22.3,10.8,33.8,1020.5,38.2,10.1,145.3,12.6,6,,2017-11-10T07:00:16,2017-11-10T17:17:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-11,21.1,10,16,21.1,10,16,11.6,76,0,0,0,,0,0,29.1,18.1,194,1018,46.3,10,136.9,11.9,6,,2017-11-11T07:01:21,2017-11-11T17:16:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-12,21.8,14.7,18,21.8,14.7,18,13.6,75.8,0,0,0,,0,0,24.3,18.7,176.2,1015.9,42.8,10,83.5,7.3,4,,2017-11-12T07:02:26,2017-11-12T17:15:30,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-13,19.3,12.7,15.8,19.3,12.7,15.8,12.6,81.2,12.663,100,4.17,rain,0,0,37.3,22.9,128.2,1007.2,57.4,9.6,85.2,7.3,4,,2017-11-13T07:03:31,2017-11-13T17:14:43,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-14,20.7,10.3,15.8,20.7,10.3,15.8,12.1,79.4,1.683,100,4.17,rain,0,0,19.7,14.8,154.5,1011.5,47,9.8,137.3,11.8,5,,2017-11-14T07:04:36,2017-11-14T17:13:57,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-15,22,15.7,18.2,22,15.7,18.2,14.3,78.4,3.153,100,8.33,rain,0,0,27.9,22.3,108.2,1016.5,55.5,9.6,121.4,10.5,5,,2017-11-15T07:05:40,2017-11-15T17:13:12,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-16,18.7,13.9,16.5,18.7,13.9,16.5,13.4,82,24.115,100,8.33,rain,0,0,45.4,20,71.1,1016.9,62.3,8.8,96,8.5,4,,2017-11-16T07:06:45,2017-11-16T17:12:30,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-17,17.2,10.7,13.8,17.2,10.7,13.8,11.9,88.8,34.549,100,12.5,rain,0,0,48.2,25.9,332.1,1013.9,60,9.3,68,5.8,3,,2017-11-17T07:07:50,2017-11-17T17:11:50,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-18,16.9,12,14,16.9,12,14,11.8,86.8,8.264,100,12.5,rain,0,0,14.8,6.5,254.5,1012,57.5,9.6,54.2,4.5,2,,2017-11-18T07:08:54,2017-11-18T17:11:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-19,16.3,9,12.8,16.3,7.8,12.7,10.5,86.5,42.358,100,12.5,rain,0,0,25.2,15.7,319.3,1009.9,48.4,9.6,129.2,11,5,,2017-11-19T07:09:58,2017-11-19T17:10:34,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-20,17,9.5,13.2,17,7.7,13.1,4.9,57.9,0.547,100,8.33,rain,0,0,59.4,38.3,304.8,1011,40.1,10.3,116.3,10.1,5,,2017-11-20T07:11:02,2017-11-20T17:09:59,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-21,13.7,6,9.5,13.7,4.9,8.8,-1.6,47.2,0,0,0,,0,0,30.8,19.9,319.5,1020.3,24.6,10,143.4,12.4,6,,2017-11-21T07:12:05,2017-11-21T17:09:26,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-22,17.3,5,10.7,17.3,3.3,10.5,3.4,62.8,0,0,0,,0,0,14.7,11.8,245.7,1020.1,25.9,10,140.3,11.9,6,,2017-11-22T07:13:09,2017-11-22T17:08:55,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-23,18.7,5.7,11.7,18.7,5.7,11.7,5.7,68.8,0,0,0,,0,0,13.7,6.3,3,1020,25,10,139.2,11.9,6,,2017-11-23T07:14:11,2017-11-23T17:08:27,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-24,18,6,11.9,18,5.2,11.9,8.3,79.5,0,0,0,,0,0,20.4,9.3,0,1020.6,32.8,10.2,124.9,10.7,5,,2017-11-24T07:15:14,2017-11-24T17:08:00,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-25,17.7,8.3,12.9,17.7,8.3,12.9,9.4,79.9,0,0,0,,0,0,18.4,8.1,48.6,1020,45.9,10,124.8,10.7,5,,2017-11-25T07:16:15,2017-11-25T17:07:35,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-26,19,10.3,13.9,19,10.3,13.9,8.7,73,0,0,0,,0,0,17.5,11.2,241.5,1018.1,35.3,10,131.4,11.3,5,,2017-11-26T07:17:17,2017-11-26T17:07:12,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-27,17.7,10.7,13.7,17.7,10.7,13.7,9.2,74.9,3.224,100,8.33,rain,0,0,42.7,19.9,248.9,1011.1,54,9.8,97.5,8.4,5,,2017-11-27T07:18:17,2017-11-27T17:06:51,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-28,15.4,7.7,11.6,15.4,7.7,11.6,4.3,61.6,1.381,100,8.33,rain,0,0,29.1,14.8,286,1013,47.5,10,94.3,8,4,,2017-11-28T07:19:18,2017-11-28T17:06:32,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-29,16,7,10.8,16,5.4,10.7,4,63.9,0,0,0,,0,0,23.2,16,227.6,1017.2,24.5,10.2,134,11.7,5,,2017-11-29T07:20:17,2017-11-29T17:06:15,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-11-30,20,5,15.3,20,2.8,15.2,10.5,73.5,0,0,0,,0,0,49.2,35.9,186.8,1016.7,51,10,119.3,10.3,5,,2017-11-30T07:21:16,2017-11-30T17:06:01,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-01,20,17,18.3,20,17,18.3,12.5,69.2,0,0,0,,0,0,66.6,41,177.8,1014.8,52.6,10,73.5,6.4,4,,2017-12-01T07:22:13,2017-12-01T17:05:48,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-02,20.7,17,18.8,20.7,17,18.8,12.2,65.8,0,0,0,,0,0,38.9,28.6,162.3,1014.5,55.6,10,85.6,7.5,4,,2017-12-02T07:23:11,2017-12-02T17:05:38,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-03,21,13.3,18.3,21,13.3,18.3,12.7,70,0,0,0,,0,0,37.5,32.3,188.4,1018.1,41.8,10,114,9.8,5,,2017-12-03T07:24:07,2017-12-03T17:05:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-04,18.7,9,13.8,18.7,9,13.8,6.6,63.4,0.048,100,4.17,rain,0,0,34.8,17.2,263.1,1020.1,38.7,10,106.9,9.1,5,,2017-12-04T07:25:02,2017-12-04T17:05:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-05,13.3,8.7,10.6,13.3,6.9,10,1.4,53.6,0,0,0,,0,0,44.6,28.6,349.4,1022.2,31.5,10,124.4,10.8,5,,2017-12-05T07:25:56,2017-12-05T17:05:19,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-06,11,5.7,8.1,11,2.9,6.5,-2,49.7,0.132,100,4.17,rain,0,0,42.5,27.7,344.1,1028.5,31.1,10.2,126.9,11,5,,2017-12-06T07:26:49,2017-12-06T17:05:17,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-07,15.7,1.7,8.8,15.7,-0.4,8.5,1.8,63,0,0,0,,0,0,13,7.6,309.1,1027.5,13.2,10,128.8,11,5,,2017-12-07T07:27:41,2017-12-07T17:05:18,0.63,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-08,16.2,3.3,9.7,16.2,3.3,9.5,4.6,71.6,0,0,0,,0,0,23.5,12.9,227.4,1024.1,15.4,9.9,127.5,11,5,,2017-12-08T07:28:32,2017-12-08T17:05:20,0.66,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-09,17.1,7.7,12.8,17.1,7.1,12.8,6.1,64.5,0,0,0,,0,0,40.6,25.9,210.7,1017.7,32.3,10,122.8,10.6,5,,2017-12-09T07:29:22,2017-12-09T17:05:24,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-10,16.7,7.8,14.3,16.7,7.8,14.3,4.2,52,0,0,0,,0,0,39.2,26.5,246.9,1015.9,38.6,10,120.3,10.4,5,,2017-12-10T07:30:10,2017-12-10T17:05:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-11,15.3,4.7,9.4,15.3,3.3,9.2,3.2,66.7,0,0,0,,0,0,24.5,18.6,260.7,1022.3,14.3,10.3,125,10.9,5,,2017-12-11T07:30:57,2017-12-11T17:05:40,0.77,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-12,18.7,6,11.6,18.7,6,11.5,6.8,74,0,0,0,,0,0,20,14.1,235.6,1023.1,23.4,10,119.7,10.3,5,,2017-12-12T07:31:43,2017-12-12T17:05:50,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-13,20,9.7,14.2,20,9.7,14.2,8,68.4,0,0,0,,0,0,32.4,17.5,273.8,1020.6,22,10.1,121.7,10.6,5,,2017-12-13T07:32:27,2017-12-13T17:06:03,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-14,19.7,12,15.5,19.7,12,15.5,7.2,58.4,0,0,0,,0,0,35.8,27.5,260.9,1016,32.1,10,117.3,10.2,5,,2017-12-14T07:33:10,2017-12-14T17:06:18,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-15,18,10.7,13.8,18,10.7,13.8,6.8,63.3,0,0,0,,0,0,36.6,23.5,241.3,1015.3,29.6,10,119.9,10.3,5,,2017-12-15T07:33:51,2017-12-15T17:06:35,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-16,18.3,9.7,14.9,18.3,8.9,14.9,11.2,78.6,1.793,100,4.17,rain,0,0,55.8,40.4,184.1,1012.3,51.2,9.8,65.9,5.6,4,,2017-12-16T07:34:31,2017-12-16T17:06:54,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-17,18.7,11.6,16.1,18.7,11.6,16.1,10,68.3,4.168,100,8.33,rain,0,0,51.8,25.9,207.8,1009.8,50.6,9.8,109.3,9.5,5,,2017-12-17T07:35:09,2017-12-17T17:07:15,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-18,15,7.7,11.2,15,7.7,11.2,4.5,63.8,0.2,100,4.17,rain,0,0,53.6,17.2,263,1015.1,40.4,10,57.6,5.1,2,,2017-12-18T07:35:46,2017-12-18T17:07:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-19,11.3,3,7.8,11.3,3,7.4,1.7,66.2,0,0,0,,0,0,28.9,13.6,5.9,1023.1,36.9,10,93.3,8,5,,2017-12-19T07:36:21,2017-12-19T17:08:03,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-20,10,7,8,10,3.9,5.4,0.7,59.9,0,0,0,,0,0,34.3,22.3,5.3,1026.7,61.3,10,110,9.4,5,,2017-12-20T07:36:54,2017-12-20T17:08:29,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-21,7.9,6,7.1,5.5,1.7,3.7,2.4,72.1,0.174,100,8.33,rain,0,0,42.5,31.1,357.1,1025.6,70,10,71.9,6.2,3,,2017-12-21T07:37:26,2017-12-21T17:08:58,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-22,6.4,4.4,5.5,2.5,-0.7,0.9,2.4,80.7,15.497,100,16.67,rain,0,0,68.4,41,353.9,1018.2,80,8.6,16.5,1.5,1,,2017-12-22T07:37:55,2017-12-22T17:09:29,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-23,9,4.8,6.7,6.2,0.6,3.3,0.5,65.5,0.632,100,8.33,rain,0,0,50.2,32.3,346.4,1018.4,62.8,9.6,93.2,8.2,4,,2017-12-23T07:38:23,2017-12-23T17:10:01,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-24,12,3.7,7.3,12,0.4,6.3,1,66,3.469,100,4.17,rain,0,0,33.1,16.9,330,1022.6,46.4,10.1,115.1,9.9,5,,2017-12-24T07:38:49,2017-12-24T17:10:35,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-25,15.8,3,9.5,15.8,1.8,9.4,4.5,72.1,0,0,0,,0,0,13.9,19.8,332.1,1026.3,10.5,10.6,121.1,10.5,5,,2017-12-25T07:39:13,2017-12-25T17:11:11,0.24,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,remote,16715099999"
athens,2017-12-26,15.3,3.7,9.4,15.3,3.7,9.4,5.8,79,0,0,0,,0,0,17,16.6,219.3,1023,16.4,10.2,107.4,9.2,5,,2017-12-26T07:39:36,2017-12-26T17:11:49,0.25,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2017-12-27,16.4,5.7,11,16.4,5.3,10.9,7.4,79.7,0,0,0,,0,0,19.3,16.8,204.2,1017,37,10,111.2,9.6,4,,2017-12-27T07:39:56,2017-12-27T17:12:28,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
